Asset1,Asset2,Asset3,Date
0.011502724725437454,0.08541433613280684,-0.05695564973686951,2023-04-12
-0.08972213153737653,-0.02767983029156476,0.013590707986086553,2023-04-13
0.05946450360451863,0.07862973683601895,0.06417245286796674,2023-04-14
0.04254225062616729,-0.023180012166218213,0.13658048512271984,2023-04-15
-0.02529155626806392,0.07292989776024728,-0.019331782024086423,2023-04-16
-0.08913948986692227,0.03605883689759854,0.04168080088832623,2023-04-17
0.01690038572311655,-0.0036828397195711733,0.007896814287509706,2023-04-18
0.012714702035664119,-0.012637733399496672,0.09287260504304579,2023-04-19
-0.06137064834824898,-0.06981647469926937,0.03757931428062714,2023-04-20
-0.03165959287388173,0.08558674295754189,0.0141191615938756,2023-04-21
0.006239154356389665,-0.08217224146095078,0.10225041360622354,2023-04-22
0.0015158684679952032,0.1444805783405245,-0.044877544783146435,2023-04-23
-0.010816448881248561,-0.06211908103123383,0.018432448545922703,2023-04-24
0.04757896790764491,0.0631833829688239,-0.032102541176252546,2023-04-25
0.006982197632288533,-0.015233351522601593,0.08435363544699954,2023-04-26
0.013377354131254689,0.01700705409427152,-0.006436149432481661,2023-04-27
0.0004625562226483481,-0.011412109804896797,0.0798648080441754,2023-04-28
-0.006933059773095953,0.15773924686524177,-0.045317943040485975,2023-04-29
0.11331487271103532,0.0658512398792463,-0.013143793503596578,2023-04-30
-0.028849411046828005,-0.03102861621121224,-0.019298568603948324,2023-05-01
